Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Jane,2020-09-18 17:08:15,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Ratched,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-18 14:43:40,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Challenger,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-18 13:10:24,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Challenger,GMAIL.COM,,,,0
Jane,2020-09-17 14:41:41,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Michael McIntyre: Showman,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-17 13:03:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Michael McIntyre: Showman,GMAIL.COM,,,,0
Jane,2020-09-16 14:59:09,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Criminal: UK,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-16 13:59:07,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Criminal: UK,GMAIL.COM,,,,0
Jane,2020-09-11 14:46:54,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Social Dilemma,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-11 13:18:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Social Dilemma,GMAIL.COM,,,,0
Jane,2020-09-07 13:04:44,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,The Social Dilemma,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-07 11:35:15,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Social Dilemma,GMAIL.COM,,,,0
Jane,2020-09-04 13:51:34,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Away,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-04 11:53:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Away,GMAIL.COM,,,,0
Jane,2020-09-02 14:49:48,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Chef's Table: BBQ,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-09-02 12:22:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Chef's Table: BBQ,GMAIL.COM,,,,0
Jane,2020-08-31 14:13:50,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Million Dollar Beach House,GMAIL.COM,,,,0
Jane,2020-08-31 14:13:50,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Million Dollar Beach House,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-31 12:18:36,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Cobra Kai,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-31 11:48:27,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Sherlock,GMAIL.COM,,,,0
Jane,2020-08-31 11:44:24,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Cobra Kai,GMAIL.COM,,,,0
Jane,2020-08-28 14:08:26,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Venom,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-28 11:15:44,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Venom,GMAIL.COM,,,,0
Jane,2020-08-26 13:49:21,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Rising Phoenix,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-26 12:05:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Rising Phoenix,GMAIL.COM,,,,0
Jane,2020-08-23 13:26:41,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,Dirty John,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-23 12:07:09,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Dirty John,GMAIL.COM,,,,0
Jane,2020-08-16 15:20:50,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Project Power,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-16 15:20:49,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Project Power,GMAIL.COM,,,,0
Jane,2020-08-15 18:39:04,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2020-08-14 14:19:38,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Dirty John,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-14 14:19:32,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Dirty John,GMAIL.COM,,,,0
Jane,2020-08-13 11:17:58,TERMS_OF_USE_UMA,ALERTS,GB,,,,GMAIL.COM,,,,0
Jane,2020-08-10 12:30:21,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Tiny Creatures,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-10 11:19:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Tiny Creatures,GMAIL.COM,,,,0
Jane,2020-08-07 14:54:03,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Selling Sunset,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-07 14:54:02,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Selling Sunset,GMAIL.COM,,,,0
Jane,2020-08-03 13:29:42,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,World's Most Wanted,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-03 13:27:05,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,The Umbrella Academy,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-08-03 12:28:11,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,World's Most Wanted,GMAIL.COM,,,,0
Jane,2020-08-03 12:22:07,INAPP_TOP_10,NOTIFICATIONS,GB,,,The Umbrella Academy,GMAIL.COM,,,,0
Jane,2020-08-03 12:09:03,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Rick and Morty,GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-07-29 12:24:06,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Selling Sunset,GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-07-27 14:29:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Jack Whitehall: I'm Only Joking,GMAIL.COM,,,,0
Jane,2020-07-26 12:36:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,BlacKkKlansman,GMAIL.COM,,,,0
Jane,2020-07-26 12:36:04,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,BlacKkKlansman,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-25 12:55:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Kissing Booth 2,GMAIL.COM,,,,0
Jane,2020-07-25 12:55:01,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Kissing Booth 2,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-23 12:44:02,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,F is for Family,GMAIL.COM,,,APPLE_iPhone8-4,0
Jane,2020-07-22 12:10:05,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Fear City: New York vs The Mafia,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-22 12:10:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Fear City: New York vs The Mafia,GMAIL.COM,,,,0
Jane,2020-07-20 12:12:04,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Fear City: New York vs The Mafia,GMAIL.COM,,,APPLE_iPhone8-4,0
Jane,2020-07-20 12:12:04,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Fear City: New York vs The Mafia,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-18 12:56:01,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Cursed,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-18 12:56:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Cursed,GMAIL.COM,,,,0
Jane,2020-07-17 12:25:02,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Below Deck,GMAIL.COM,,,APPLE_iPhone8-4,0
Jane,2020-07-15 12:53:04,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Cursed,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-15 12:53:02,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Cursed,GMAIL.COM,,,,0
Jane,2020-07-15 11:51:35,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Business of Drugs,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-15 11:38:54,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Business of Drugs,GMAIL.COM,,,,0
Jane,2020-07-14 12:22:51,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,F is for Family,GMAIL.COM,,,,0
Jane,2020-07-14 12:22:51,PUSH_CONTINUE_WATCHING,PUSH,GB,en-GB,en-GB,F is for Family,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-12 12:10:05,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,The Business of Drugs,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-12 12:10:03,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Business of Drugs,GMAIL.COM,,,,0
Jane,2020-07-11 11:12:01,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Down to Earth with Zac Efron,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-11 11:12:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Down to Earth with Zac Efron,GMAIL.COM,,,,0
Jane,2020-07-10 11:08:50,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,The Sinner,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-10 11:02:27,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,The Sinner,GMAIL.COM,,,,0
Jane,2020-07-08 14:41:25,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Down to Earth with Zac Efron,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-08 14:41:24,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Down to Earth with Zac Efron,GMAIL.COM,,,,0
Jane,2020-07-08 14:37:02,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Old Guard,GMAIL.COM,,,,0
Jane,2020-07-08 14:37:02,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,The Old Guard,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-06 13:59:19,INAPP_TOP_10,NOTIFICATIONS,GB,,,Unsolved Mysteries,GMAIL.COM,,,,0
Jane,2020-07-06 13:59:19,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,Unsolved Mysteries,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-06 12:49:04,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Selling Sunset,GMAIL.COM,,,,0
Jane,2020-07-06 12:49:04,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Selling Sunset,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-01 12:33:11,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Unsolved Mysteries,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-07-01 12:33:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Unsolved Mysteries,GMAIL.COM,,,,0
Jane,2020-06-29 12:28:44,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Unsolved Mysteries,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-29 12:22:04,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Unsolved Mysteries,GMAIL.COM,,,,0
Jane,2020-06-27 12:40:05,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Home Game,GMAIL.COM,,,,0
Jane,2020-06-27 12:40:05,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Home Game,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-27 12:20:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Athlete A,GMAIL.COM,,,,0
Jane,2020-06-27 12:20:04,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Athlete A,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-22 12:36:05,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Rick and Morty,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-22 11:35:06,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Rick and Morty,GMAIL.COM,,,,0
Jane,2020-06-21 15:20:34,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Wasp Network,GMAIL.COM,,,,0
Jane,2020-06-21 15:20:34,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Wasp Network,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-19 17:23:02,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Babies,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-19 17:23:01,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Babies,GMAIL.COM,,,,0
Jane,2020-06-19 13:19:45,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,The Sinner,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-19 13:19:44,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,The Sinner,GMAIL.COM,,,,0
Jane,2020-06-16 12:26:30,PUSH_BTN_ADD_TO_LIST,PUSH,GB,en-GB,en-GB,Magnetic,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-16 12:03:09,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,Magnetic,GMAIL.COM,,,,0
Jane,2020-06-16 11:54:15,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Magnetic,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-16 11:12:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Magnetic,GMAIL.COM,,,,0
Jane,2020-06-14 11:55:16,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Da 5 Bloods,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-14 11:55:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Da 5 Bloods,GMAIL.COM,,,,0
Jane,2020-06-13 12:20:06,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,13TH,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-13 12:20:05,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,13TH,GMAIL.COM,,,,0
Jane,2020-06-12 11:48:25,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Trial By Media,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-12 11:48:20,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Trial By Media,GMAIL.COM,,,,0
Jane,2020-06-10 12:58:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Lenox Hill,GMAIL.COM,,,,0
Jane,2020-06-10 12:58:01,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Lenox Hill,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-07 12:54:07,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Brexit: The Uncivil War,GMAIL.COM,,,,0
Jane,2020-06-07 12:54:07,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Brexit: The Uncivil War,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-04 12:41:10,PUSH_BTN_ADD_TO_LIST,PUSH,GB,en-GB,en-GB,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-04 12:41:02,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,,0
Jane,2020-06-02 12:07:58,PUSH_CONTINUE_WATCHING,PUSH,GB,en-GB,en-GB,Ozark,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-06-02 11:31:23,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Ozark,GMAIL.COM,,,,0
Jane,2020-05-31 12:38:05,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Ozark,GMAIL.COM,,,APPLE_iPhone8-4,0
Jane,2020-05-31 12:06:58,INAPP_TOP_10,NOTIFICATIONS,GB,,,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,APPLE_iPhone8-4,0
Jane,2020-05-31 12:06:58,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-27 14:50:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,,0
Jane,2020-05-27 14:50:03,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-27 12:38:35,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-27 12:38:12,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Jeffrey Epstein: Filthy Rich,GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-05-26 11:40:16,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Snowpiercer,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-26 11:40:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Snowpiercer,GMAIL.COM,,,,0
Jane,2020-05-26 11:15:31,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Peep Show,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-26 11:15:13,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Peep Show,GMAIL.COM,,,,0
Jane,2020-05-24 17:05:47,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,History 101,GMAIL.COM,,,,0
Jane,2020-05-24 17:05:47,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,History 101,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-20 13:08:56,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,History 101,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-20 13:08:46,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,History 101,GMAIL.COM,,,APPLE_iPhone8-4,0
Jane,2020-05-15 15:04:55,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,White Lines,GMAIL.COM,,,,0
Jane,2020-05-15 15:04:55,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,White Lines,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-13 12:37:47,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,White Lines,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-13 11:41:42,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,The Last Dance,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-13 11:35:26,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,Babies,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-13 11:30:10,PUSH_CONTINUE_WATCHING,PUSH,GB,en-GB,en-GB,Babies,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-13 11:28:00,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,White Lines,GMAIL.COM,,,,0
Jane,2020-05-12 17:46:58,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Becoming,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-12 17:03:34,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Trial By Media,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-12 12:52:07,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Babies,GMAIL.COM,,,,0
Jane,2020-05-12 12:13:07,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Babies,GMAIL.COM,,,,0
Jane,2020-05-12 11:25:13,INAPP_TOP_10,NOTIFICATIONS,GB,,,The Last Dance,GMAIL.COM,,,,0
Jane,2020-05-11 11:17:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Becoming,GMAIL.COM,,,,0
Jane,2020-05-11 11:16:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Trial By Media,GMAIL.COM,,,,0
Jane,2020-05-09 11:25:08,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,The Redeemed and the Dominant: Fittest on Earth,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-09 11:12:04,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,The Redeemed and the Dominant: Fittest on Earth,GMAIL.COM,,,,0
Jane,2020-05-08 12:26:07,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,You've Got Mail,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-08 12:26:06,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,You've Got Mail,GMAIL.COM,,,,0
Jane,2020-05-03 12:37:22,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Trial By Media,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-03 12:13:07,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Trial By Media,GMAIL.COM,,,,0
Jane,2020-05-02 11:19:06,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Murder to Mercy: The Cyntoia Brown Story,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-05-02 11:19:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Murder to Mercy: The Cyntoia Brown Story,GMAIL.COM,,,,0
Jane,2020-04-30 16:00:45,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Dangerous Lies,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-30 15:58:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Dangerous Lies,GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-04-29 12:46:46,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,"Coronavirus, Explained",GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-29 11:57:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,"Coronavirus, Explained",GMAIL.COM,,,APPLE_iPhone10-4,0
Jane,2020-04-28 12:37:03,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Designated Survivor,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-28 12:37:02,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Designated Survivor,GMAIL.COM,,,,0
Jane,2020-04-28 12:07:19,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,The Last Kingdom,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-28 11:45:13,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,The Last Kingdom,GMAIL.COM,,,,0
Jane,2020-04-25 12:54:10,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Circus of Books,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-25 12:54:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Circus of Books,GMAIL.COM,,,,0
Jane,2020-04-24 17:15:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Extraction,GMAIL.COM,,,,0
Jane,2020-04-24 17:15:26,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Extraction,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-23 14:42:10,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,"Coronavirus, Explained",GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-23 14:05:48,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Peaky Blinders,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-23 12:41:02,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,"Coronavirus, Explained",GMAIL.COM,,,,0
Jane,2020-04-23 11:51:18,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Peaky Blinders,GMAIL.COM,,,,0
Jane,2020-04-22 14:57:51,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Peaky Blinders,GMAIL.COM,,,,0
Jane,2020-04-22 14:57:51,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,Peaky Blinders,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-22 12:24:30,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,Too Hot to Handle,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-22 11:40:10,INAPP_TOP_10,NOTIFICATIONS,GB,,,Too Hot to Handle,GMAIL.COM,,,,0
Jane,2020-04-21 14:03:22,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Last Dance,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-21 12:54:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Last Dance,GMAIL.COM,,,,0
Jane,2020-04-21 12:43:46,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Murder to Mercy: The Cyntoia Brown Story,GMAIL.COM,,,APPLE_iPad4-1,0
Jane,2020-04-21 11:15:27,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Murder to Mercy: The Cyntoia Brown Story,GMAIL.COM,,,,0
